Branch ,Item ,Size,Plant Availability,,,,,,For: 4/29/16,,,,,,,,,,,,
,,,Rep#:  600201   ,,,,,, 6:51:12  ,,,,,,,,,,,,
,,,House Accounts-East                     ,,,,,,,,,,,,,,,,,,
OPRPJ026R ,,,                      ,,,,,,,PS1;Plants that are prime condition.,,,,,,,,,,,
,,Landscape Ready:*Excluded,,,,,,,,PS2:Plants in prime condition for at least 2 more weeks.,,,,,,,,,,,
,,                  ,,,,,,,,"PS3:Plants are past blooming, but still saleable.",,,,,,,,,,,
,,,,,,,,,,*:Denotes perennials that bloom once per year.,,,,,,,,,,,
Loc,Item,Size,Description,Botanical Name,Common Name,Product,Zone,Condition,Current Specs,Plant Status,Qty Open,Qty Alloc Rem Thru 06/30/16,Net Avail Qty,Min Order Qty,List Price,UPC#,Sale Price,AVL Flag,,,
GA,041305,#5,HIB R HULA GIRL,Hibiscus rosa-sinensis 'Hula Girl'                          ,Hula Girl Hibiscus                                          ,EVS,10,-,"18""H - 15""S",, 105 ,     , 105 , 5 , 23.00 ,014949413050,          , ,,,
GA,041305PT,#5 PATIO TREE,HIB R HULA GIRL,Hibiscus rosa-sinensis 'Hula Girl'                          ,Hula Girl Hibiscus                                          ,EVS,10,BUDS & BLOOMS,"18""S",, 71 ,     , 71 , 2 , 41.00 ,014949414354,          ,I,,,
GA,091425,#5,HIB R RED DARLING R,Hibiscus rosa-sinensis 'Hiroshi1'                           ,Red Darling®  Hibiscus,EVS,10,BUDS & BLOOMS,"21""H - 15""S",, 93 ,     , 93 , 5 , 24.00 ,014949352403,          ,I,,,
GA,091425PT,#5 PATIO TREE,HIB R RED DARLING R,Hibiscus rosa-sinensis 'Hiroshi1'                           ,Red Darling®  Hibiscus,EVS,10,BUDS & BLOOMS,"18""S",, 53 ,     , 53 , 2 , 41.00 ,014949360316,          ,I,,,
GA,041505,#5,HIB R RED DRAGON R,Hibiscus rosa-sinensis 'Mongon'                             ,Red Dragon®  Hibiscus,EVS,10,BUDS & BLOOMS,"21""H - 15""S",, 44 ,     , 44 , 5 , 23.00 ,014949415054,          ,I,,,
GA,041505PT,#5 PATIO TREE,HIB R RED DRAGON R,Hibiscus rosa-sinensis 'Mongon'                             ,Red Dragon®  Hibiscus,EVS,10,BUDS & BLOOMS,"18""S",, 69 ,     , 69 , 2 , 41.00 ,014949415153,          , ,,,
GA,041595,#5,HIB R THE PATH,Hibiscus rosa-sinensis 'The Path'                           ,The Path Hibiscus                                           ,EVS,10,BUDS & BLOOMS,"21""H - 15""S",, 68 ,     , 68 , 5 , 23.00 ,014949415955,          ,I,,,
GA,036981,#1,HOSTA APHRODITE,Hosta plantaginea 'Aphrodite'                               ,Aphrodite Plantain Lily                                     ,PRN,03,-,1-3 EYES,PS1, 187 ,     , 187 , 10 , 6.00 ,014949216514,          , ,,,
GA,403611,#1,HOSTA EARTH ANGEL,Hosta x 'Earth Angel'                                       ,Earth Angel Hosta                                           ,PRN,03,-,1-3 EYES,PS1, 50 ,     , 50 , 10 , 6.00 ,014949392133,          , ,,,
GA,093061,#1,HOSTA ENTERPRISE,Hosta x 'Enterprise'                                        ,Enterprise Hosta                                            ,PRN,03,EMERGING,1-3 EYES,PS1," 1,975 ",     ," 1,975 ", 10 , 7.00 ,014949276990,          ,I,,,
GA,042981,#1,HOSTA FIRST FROST,Hosta x 'First Frost'                                       ,First Frost Plantain Lily                                   ,PRN,04,-,,PS1, 312 ,     , 312 , 10 , 7.00 ,014949358634,          , ,,,
GA,041861,#1,HOSTA FLUCTUANS VARIEG (SAGAE),Hosta x 'Sagae'                                             ,Variegated Plantain Lily                                    ,PRN,04,-,1-3 EYES,PS1, 170 ,     , 170 , 10 , 7.00 ,014949418611,          , ,,,
GA,403491,#1,HOSTA FRAGRANT BOUQUET,Hosta fortunei 'Fragrant Bouquet'                           ,Fragrant Bouquet Hosta                                      ,PRN,03,-,1-3 EYES,PS1, 92 ,     , 92 , 10 , 6.00 ,014949392140,          , ,,,
GA,041691,#1,HOSTA FRANCEE,Hosta x 'Francee'                                           ,Francee Plantain Lily                                       ,PRN,04,-,1-3 EYES,PS1, 981 ,     , 981 , 10 , 6.00 ,014949416914,          , ,,,
GA,041651,#1,HOSTA NIGHT BEFORE CHRISTMAS,Hosta x 'Night Before Christmas'                            ,Night Before Christmas Plantain Lily                        ,PRN,03,-,1-3 EYES,PS1, 237 ,     , 237 , 10 , 7.00 ,014949816516,          , ,,,
GA,028391,#1,HOSTA OLIVE BAILEY LANGDON,Hosta x 'Olive Bailey Langdon'                              ,Olive Bailey Langdon Plantain Lily                          ,PRN,04,-,1-3 EYES,PS1, 436 ,     , 436 , 10 , 7.00 ,014949063378,          , ,,,
GA,403561,#1,HOSTA PARADIGM,Hosta x 'Paradigm'                                          ,Paradigm Hosta                                              ,PRN,03,-,1-3 EYES,PS1, 219 ,     , 219 , 10 , 7.00 ,014949392171,          , ,,,
GA,062011,#1,HOSTA PAUL'S GLORY,Hosta x 'Paul's Glory'                                      ,Paul's Glory Hosta                                          ,PRN,03,-,1-3 EYES,PS1, 181 ,     , 181 , 10 , 7.00 ,014949309209,          , ,,,
GA,093111,#1,HOSTA RAINFOREST SUNRISE,Hosta x 'Rainforest Sunrise'                                ,Rainforest Sunrise Hosta                                    ,PRN,03,-,1-3 EYES,PS1, 97 ,     , 97 , 10 , 6.00 ,014949277041,          , ,,,
GA,403641,#1,HOSTA SO SWEET,Hosta x 'So Sweet'                                          ,So Sweet Hosta                                              ,PRN,03,-,1-3 EYES,PS1, 165 ,     , 165 , 10 , 6.00 ,014949392218,          , ,,,
GA,016301,#1,HOSTA TOKUDAMA FLAVOCIRCINALIS,Hosta tokudama 'Flavocircinalis'                            ,Flavocircinalis Plantain Lily                               ,PRN,03,-,1-3 EYES,PS1, 625 ,     , 625 , 10 , 7.00 ,014949029282,          ,I,,,
GA,093131,#1,HOSTA VICTORY,Hosta x 'Victory'                                           ,Victory Plantain Lily                                       ,PRN,03,-,1-3 EYES,PS1, 111 ,     , 111 , 10 , 7.00 ,014949277072,          , ,,,
GA,041851,#1,HOSTA WIDE BRIM,Hosta x 'Wide Brim'                                         ,Wide Brim Plantain Lily                                     ,PRN,03,-,1-3 EYES,PS1, 694 ,     , 694 , 10 , 6.00 ,014949418512,          , ,,,
GA,077445,#5,HYD ABRACADABRA TM ORB PP21635,"Hydrangea macrophylla 'Hororb' P.P. #21,635                 ",Abracadabra™  Orb Hydrangea,DCS,05,,"12""H - 15""S",, 118 ,     , 118 , 5 , 25.00 ,014949355886,          , ,,,
GA,041715,#5,HYD ARB ANNABELLE,Hydrangea arborescens 'Annabelle'                           ,Annabelle Hydrangea                                         ,DCS,04,,"21""H-24""S",, 1 ,     , 1 , 5 , 23.00 ,014949057247,          , ,,,
GA,056455,#5,HYD ASPERA PLUM PASSION R,Hydrangea aspera                                            ,Plum Passion®  Hydrangea,DCS,07,,"14""H - 16""S",, 504 ,     , 504 , 5 , 25.00 ,014949357835,          ,I,,,
GA,092752,#2,HYD BLUE ENCHANTRESS R PP25209,"Hydrangea macrophylla 'Monmar' PP #25,209                   ",Blue Enchantress®  Hydrangea,DCS,05,BUDS,"12""H-15""S",," 6,930 ",     ," 6,930 ", 5 , 17.25 ,014949370643,          ,I,,,
GA,092753,#3,HYD BLUE ENCHANTRESS R PP25209,"Hydrangea macrophylla 'Monmar' PP #25,209                   ",Blue Enchantress®  Hydrangea,DCS,05,BUDS,"15""H-18""S",," 3,072 ",     ," 3,072 ", 5 , 21.75 ,014949404287,          ,I,,,
GA,092755,#5,HYD BLUE ENCHANTRESS R PP25209,"Hydrangea macrophylla 'Monmar' PP #25,209                   ",Blue Enchantress®  Hydrangea,DCS,05,BUDS,"18""H-21""S",, 611 ,     , 611 , 5 , 25.00 ,014949313145,          ,I,,,
GA,403783,#3,HYD M NXT GEN WDNG RNG P21161,"Hydrangea macrophylla 'Fanfare' P.P.# 21,161                ",Wedding Ring Hydrangea (Next Generation Collection)         ,DCS,05,BUDS,"15""H-18""S",, 29 ,     , 29 , 5 , 21.75 ,014949392669,          , ,,,
GA,074561S,SuperOne TM,HYD MAC CTYLN TM PARIS PP10906,"Hydrangea macrophylla	'Paris Rapa' P.P. #10,906             ",Cityline®  Paris Bigleaf Hydrangea,DCS,05,,"8""H - 10""S",, 40 ,     , 40 , 10 , 11.00 ,014949336168,          , ,,,
GA,074562S,SuperTwo,HYD MAC CTYLN TM PARIS PP10906,"Hydrangea macrophylla	'Paris Rapa' P.P. #10,906             ",Cityline®  Paris Bigleaf Hydrangea,DCS,05,,"12""H-15""S",, 445 ,     , 445 , 5 , 17.75 ,014949338230,          , ,,,
GA,074541S,SuperOne TM,HYD MAC CTYLN TM RIO,"Hydrangea macrophylla	'Ragra'                               ",Cityline®  Rio Bigleaf Hydrangea,DCS,05,,"8""H - 10""S",, 227 ,     , 227 , 10 , 11.00 ,014949336144,          ,I,,,
GA,074542S,SuperTwo,HYD MAC CTYLN TM RIO,"Hydrangea macrophylla	'Ragra'                               ",Cityline®  Rio Bigleaf Hydrangea,DCS,05,BUDS,"12""H-15""S",, 32 ,     , 32 , 5 , 17.75 ,014949338223,          ,I,,,
GA,074571S,SuperOne TM,HYD MAC CTYLN TM VENICE P10928,"Hydrangea macrophylla 'Venice Raven' P.P. #10,928           ",Cityline®  Venice Bigleaf Hydrangea,DCS,05,,"28""H",, 54 ,     , 54 , 10 , 11.00 ,014949336182,          ,I,,,
GA,074572S,SuperTwo,HYD MAC CTYLN TM VENICE P10928,"Hydrangea macrophylla 'Venice Raven' P.P. #10,928           ",Cityline®  Venice Bigleaf Hydrangea,DCS,05,,"28""H",, 281 ,     , 281 , 5 , 17.75 ,014949338247,          , ,,,
GA,077461S,SuperOne TM,HYD MAC LD R BIG EASY PPAF,"Hydrangea macrophylla 'Berner' P.P.A.F., C.B.R.A.F.         ",Let's Dance®  Big Easy Hydrangea,DCS,05,BUDS,"8""H - 10""S",," 1,622 ",     ," 1,622 ", 10 , 11.00 ,014949355947,      7.70,I,,,
GA,077462S,SuperTwo,HYD MAC LD R BIG EASY PPAF,"Hydrangea macrophylla 'Berner' P.P.A.F., C.B.R.A.F.         ",Let's Dance®  Big Easy Hydrangea,DCS,05,LIGHT BUDS,"12""H-15""S",, 532 ,     , 532 , 5 , 17.75 ,014949355961,          , ,,,
GA,077465,#5,HYD MAC LD R BIG EASY PPAF,"Hydrangea macrophylla 'Berner' P.P.A.F., C.B.R.A.F.         ",Let's Dance®  Big Easy Hydrangea,DCS,05,BUDS,"16""H - 16""S",," 2,131 ",     ," 2,131 ", 5 , 25.00 ,014949355978,          ,I,,,
GA,074592S,SuperTwo,HYD MAC LD R MOONLIGHT PP20020,"Hydrangea	macrophylla 'Robert' P.P. #20,020, C.B.R.A.F.     ",Let's Dance®  Moonlight Hydrangea,DCS,05,BUDS,"10""H - 12""S",, 207 ,     , 207 , 5 , 17.75 ,014949336229,          , ,,,
GA,074595,#5,HYD MAC LD R MOONLIGHT PP20020,"Hydrangea	macrophylla 'Robert' P.P. #20,020, C.B.R.A.F.     ",Let's Dance®  Moonlight Hydrangea,DCS,05,BUDS,"12""H - 14""S",, 274 ,     , 274 , 5 , 25.00 ,014949350294,          , ,,,
GA,086315,#5,HYD MAC LD R RHYTHMIC BLUE PAF,Hydrangea macrophylla 'ES14' P.P.A.F.                       ,Let's Dance®  Rhythmic Blue Hydrangea,DCS,05,LIGHT BUD & BLOOM,,, 922 ,     , 922 , 5 , 25.00 ,014949393017,          ,I,,,
GA,074582S,SuperTwo,HYD MAC LD R STARLIGHT PP20019,"Hydrangea	macrophylla 'Lynn' P.P. #20,019, C.B.R.A.F.       ",Let's Dance®  Starlight Bigleaf Hydrangea,DCS,05,BUDS,"12""H-15""S",, 169 ,     , 169 , 5 , 17.75 ,014949336205,          ,I,,,
GA,074585,#5,HYD MAC LD R STARLIGHT PP20019,"Hydrangea	macrophylla 'Lynn' P.P. #20,019, C.B.R.A.F.       ",Let's Dance®  Starlight Bigleaf Hydrangea,DCS,05,BUDS,"16""H - 14""S",, 618 ,     , 618 , 5 , 25.00 ,014949350287,          , ,,,
GA,038775,#5,HYD MAC MINI PENNY TM PP15744,"Hydrangea macrophylla 'Mini Penny' P.P. #15,744             ",Mini Penny™  Hydrangea,DCS,05,BUDS,"18""H - 15""S",, 269 ,     , 269 , 5 , 25.00 ,014949414675,          ,I,,,
GA,041961,#1,HYD MAC NIKKO BLUE,Hydrangea macrophylla 'Nikko Blue'                          ,Nikko Blue Hydrangea                                        ,DCS,05,BUDS,"8""H - 8""S",, 10 ,     , 10 , 10 , 7.25 ,014949419618,          , ,,,
GA,041962,#2,HYD MAC NIKKO BLUE,Hydrangea macrophylla 'Nikko Blue'                          ,Nikko Blue Hydrangea                                        ,DCS,05,BUDS,"12""H - 12""S",, 152 ,     , 152 , 5 , 15.00 ,014949419625,          ,I,,,
GA,041965,#5,HYD MAC NIKKO BLUE,Hydrangea macrophylla 'Nikko Blue'                          ,Nikko Blue Hydrangea                                        ,DCS,05,LIGHT BUDS,"15""H - 15""S",, 35 ,     , 35 , 5 , 20.00 ,014949419656,          , ,,,
GA,007445,#5,HYD MAC VARIEGATA,Hydrangea macrophylla 'Variegata'                           ,Variegated Hydrangea                                        ,DCS,06,,"15""H - 15""S",, 845 ,     , 845 , 5 , 20.00 ,014949004128,          ,I,,,
GA,007447,#7,HYD MAC VARIEGATA,Hydrangea macrophylla 'Variegata'                           ,Variegated Hydrangea                                        ,DCS,06,,"24""H - 24""S",, 124 ,     , 124 , 2 , 42.00 ,014949009536,          ,I,,,
GA,024372S,SuperTwo,HYD PAN LIMELIGHT PP12874,"Hydrangea	paniculata 'Limelight' P.P. #12,874, C.B.R. #2,319",Limelight Hardy Hydrangea                                   ,DCS,03,BREAKING DORMANCY,"14""H - 12""S",, 32 ,     , 32 , 5 , 17.75 ,014949337936,          , ,,,
GA,403993,#3,HYD PAN PHANTOM,Hydrangea paniculata 'Phantom'                              ,Phantom Panicle Hydrangea                                   ,DCS,04,,"18""H-21""S",, 88 ,     , 88 , 5 , 17.75 ,014949393178,          ,I,,,
GA,074615,#5,HYD PAN PINKY WINKY TM PP16166,"Hydrangea	paniculata 'DVPpinky' P.P. #16,166, C.B.R. #2,892 ",Pinky Winky™  Hardy Hydrangea,DCS,03,BREAKING DORMANCY,"16""H - 14""S",, 90 ,     , 90 , 5 , 25.00 ,014949336274,          ,I,,,
GA,042132,#2,HYPERICUM FRONDOSUM SUNBURST,Hypericum frondosum 'Sunburst'                              ,Sunburst St. John's Wort                                    ,DCS,04,,"12""H - 12""S",, 96 ,     , 96 , 5 , 15.00 ,014949421321,          , ,,,
GA,042135,#5,HYPERICUM FRONDOSUM SUNBURST,Hypericum frondosum 'Sunburst'                              ,Sunburst St. John's Wort                                    ,DCS,04,,"15""H - 12""S",, 694 ,     , 694 , 5 , 21.75 ,014949421352,          , ,,,
GA,074621S,SuperOne TM,HYPERICUM SUNNY BLVD TM P20045,"Hypericum 'Deppe' P.P. #20,045, C.B.R.A.F.                  ",Sunny Boulevard™  St. John's Wort,DCS,04,,"10""H - 10""S",, 187 ,     , 187 , 10 , 11.00 ,014949336298,          , ,,,
GA,007497,#7,ILEX COR NEEDLEPOINT,Ilex cornuta 'Needlepoint'                                  ,Needlepoint Holly                                           ,EVS,07,,"24""H - 24""S",, 86 ,     , 86 , 2 , 33.00 ,014949017982,          , ,,,
GA,044932,#2,ILEX CREN SKY PENCIL(SKY SNTRY,Ilex crenata 'Sky Pencil'                                   ,Sky Pencil Japanese Holly                                   ,EVS,05,,"15""H - 10""S",, 50 ,     , 50 , 5 , 16.75 ,014949449325,          , ,,,
GA,007592,#2,ILEX CREN SOFT TOUCH,Ilex crenata 'Soft Touch'                                   ,Soft Touch Compact Holly                                    ,EVS,05,,"12""S",, 153 ,     , 153 , 5 , 14.00 ,014949066072,          ,I,,,
GA,007593,#3,ILEX CREN SOFT TOUCH,Ilex crenata 'Soft Touch'                                   ,Soft Touch Compact Holly                                    ,EVS,05,,"16""S",, 185 ,     , 185 , 5 , 16.50 ,014949018187,          , ,,,
GA,092655P2,#5 2BALL POODLE,ILEX EMRLD COLONNADE R PP23905,"Ilex x 'RutHol1' P.P.#23,905                                ",Emerald Colonnade®  Holly,EVS,07,,"48""H - 10""S",, 62 ,     , 62 , 2 , 61.75 ,014949360750,          ,I,,,
GA,007829,#15,ILEX X ATTENUATA EAST PALATKA,Ilex x attenuata 'East Palatka'                             ,EAST PALATKA HOLLY                                          ,EVS,07,,"48""H",, 28 ,     , 28 , 1 , 86.75 ,014949018521,          , ,,,
GA,045122,#2,ILEX X BERRI-MAGIC R CHINA,Ilex x meserveae 'Mesdob' & 'Mesog'                         ,Berri-Magic®  China Holly Combination,EVS,04,,"12""H - 12""S",, 56 ,     , 56 , 5 , 16.75 ,014949451229,          , ,,,
GA,045307,#7,ILEX X NELLIE R STEVENS,Ilex x 'Nellie R. Stevens'                                  ,Nellie R. Stevens Holly                                     ,EVS,06,,"36""H",, 134 ,     , 134 , 2 , 40.00 ,014949453070,          , ,,,
GA,045309,#15,ILEX X NELLIE R STEVENS,Ilex x 'Nellie R. Stevens'                                  ,Nellie R. Stevens Holly                                     ,EVS,06,,"6""H",, 204 ,     , 204 , 1 , 70.00 ,014949039281,          ,I,,,
GA,04530X,#30,ILEX X NELLIE R STEVENS,Ilex x 'Nellie R. Stevens'                                  ,Nellie R. Stevens Holly                                     ,EVS,06,,"72""H",, 161 ,     , 161 , 1 , 140.00 ,014949039298,          ,I,,,
GA,007945,#5,ILEX X OAK LEAF TM P9487,Ilex x 'Conaf' P.P.# 9487                                   ,Oak Leaf™  Red Holly,EVS,06,,"24""H",, 46 ,     , 46 , 5 , 22.00 ,014949019030,          , ,,,
GA,007947,#7,ILEX X OAK LEAF TM P9487,Ilex x 'Conaf' P.P.# 9487                                   ,Oak Leaf™  Red Holly,EVS,06,,"36""H",, 30 ,     , 30 , 2 , 40.00 ,014949019047,          ,I,,,
GA,007949,#15,ILEX X OAK LEAF TM P9487,Ilex x 'Conaf' P.P.# 9487                                   ,Oak Leaf™  Red Holly,EVS,06,,"54""H",, 919 ,     , 919 , 1 , 70.00 ,014949019061,          ,I,,,
GA,00794X,#30,ILEX X OAK LEAF TM P9487,Ilex x 'Conaf' P.P.# 9487                                   ,Oak Leaf™  Red Holly,EVS,06,,6'H,, 75 ,     , 75 , 1 , 158.75 ,014949019078,          ,I,,,
GA,007977,#7,ILEX X ROBIN TM P9486,"Ilex x 'Conin' P.P.# 9,486                                  ",Robin™  Red Holly,EVS,06,,"36""H",, 196 ,     , 196 , 2 , 48.50 ,014949019146,          , ,,,
GA,007983,#3,ILLICIUM PARVIFLORUM,Illicium parviflorum                                        ,Yellow Anise Tree                                           ,EVS,08,,"18""H - 16""S",," 2,783 ",     ," 2,783 ", 5 , 16.50 ,014949019177,     11.55,I,,,
GA,007987,#7,ILLICIUM PARVIFLORUM,Illicium parviflorum                                        ,Yellow Anise Tree                                           ,EVS,08,,"28""H",, 255 ,     , 255 , 2 , 33.00 ,014949019191,          ,I,,,
GA,007989,#15,ILLICIUM PARVIFLORUM,Illicium parviflorum                                        ,Yellow Anise Tree                                           ,EVS,08,,"38""H",, 99 ,     , 99 , 1 , 60.00 ,014949019207,          ,I,,,
GA,044011,#1,IRIS EN VARIEGATA,Iris ensata 'Variegata'                                     ,Variegated Japanese Water Iris                              ,PRN,04,BUDS & BLOOMS,3-5 FANS,PS2*, 141 ,     , 141 , 10 , 7.25 ,014949440117,          , ,,,
GA,046441,#1,IRIS SIB CAESAR'S BROTHER,Iris sibirica 'Caesar's Brother'                            ,Caesar's Brother Siberian Iris                              ,PRN,04,BUDS & BLOOMS,3-5 FANS,PS2*, 316 ,     , 316 , 10 , 6.00 ,014949464410,          ,I,,,
GA,008121,#1,JASMINUM NUDIFLORUM,Jasminum nudiflorum                                         ,Winter Jasmine                                              ,DCS,06,,"8""H - 12""S",, 70 ,     , 70 , 10 , 6.50 ,014949019405,          , ,,,
GA,008123,#3,JASMINUM NUDIFLORUM,Jasminum nudiflorum                                         ,Winter Jasmine                                              ,DCS,06,,"12""H - 16""S",, 697 ,     , 697 , 5 , 16.75 ,014949019412,          ,I,,,
GA,054675,#5,JATROPHA INT PETITE PINKIE TM,Jatropha integerrima 'Compacta Pink'                        ,Petite Pinkie™  Spicy Jatropha,EVS,09,BUDS & BLOOMS,"21""H - 15""S",, 263 ,     , 263 , 5 , 25.50 ,014949355268,          ,I,,,
GA,047509SP,#15 SPIRAL,JUN C HETZII COLUMN,Juniperus chinensis 'Hetzii Columnaris'                     ,Green Columnar Juniper                                      ,CON,04,,"72""H",, 164 ,     , 164 , 1 , 153.00 ,014949475195,          ,I,,,
